HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"12:55:51","0.01","6","1.00","0.00","953.00","16.00","13.00","0.00","0.00","2.0","0.00","0.00","0","6","245.00","10.83","1.00","0.00","245.00","2276|3886"
"12:55:52","0.01","6","1.00","0.00","953.00","16.00","13.50","0.83","0.83","2.0","0.00","0.00","0","6","241.50","11.50","1.00","0.00","245.00","2276|3886"
"12:55:53","0.01","8","1.00","0.00","953.00","16.00","13.00","0.25","0.25","2.0","0.00","0.00","0","8","239.75","10.50","1.00","0.00","245.00","2276|3886"
"12:55:54","0.01","8","1.00","0.00","953.00","16.00","13.00","0.38","0.38","2.0","0.00","0.00","0","8","245.00","11.13","1.00","0.00","245.00","2276|3886"
"12:55:55","0.00","2","1.00","0.00","953.00","16.00","13.00","0.00","0.00","2.0","0.00","0.00","0","2","245.00","11.00","1.00","0.00","245.00","2276|3886"
"12:55:56","0.01","6","1.00","0.00","953.00","16.00","13.17","0.50","0.50","2.0","0.00","0.00","0","6","241.50","11.00","1.00","0.00","245.00","2276|3886"
"12:55:57","0.00","4","1.00","0.00","953.00","16.00","13.50","0.00","0.00","2.0","0.00","0.00","0","4","239.75","11.00","1.00","0.00","245.00","2276|3886"
"12:55:58","0.00","3","1.00","0.00","953.00","16.00","12.67","0.00","0.00","2.0","0.00","0.00","0","3","245.00","11.00","1.00","0.00","245.00","2276|3886"
"12:55:59","0.02","10","1.00","0.00","953.00","16.00","12.28","0.28","0.28","2.0","0.00","0.00","0","9","239.35","11.00","1.00","0.00","245.00","2276|3886"
"12:55:59","0.05","8","1.00","0.00","953.00","18.00","16.88","2.63","2.63","2.0","0.00","0.00","0","8","242.38","8.00","1.00","0.00","245.00","4074|6074"
"12:56:00","0.01","4","1.00","0.00","953.00","16.00","12.00","1.50","1.50","2.0","0.00","0.00","0","4","234.50","11.25","1.00","0.00","245.00","2276|3886"
"12:56:00","0.05","13","1.00","0.00","953.00","16.00","17.00","3.00","3.00","2.0","0.00","0.00","0","13","243.38","8.00","1.00","0.00","245.00","4074|6074"
"12:56:01","0.02","5","1.00","0.00","953.00","16.00","13.31","1.31","1.31","2.0","0.00","0.00","0","5","238.54","11.23","1.00","0.00","245.00","2276|3886"
"12:56:02","0.01","6","1.00","0.00","953.00","16.00","13.67","0.67","0.67","2.0","0.00","0.00","0","6","241.50","11.50","1.00","0.00","245.00","2276|3886"
"12:56:03","0.00","3","1.33","0.00","953.00","16.00","12.67","0.00","0.00","2.0","0.00","0.00","0","3","238.00","10.67","1.00","0.00","245.00","2276|3886"
"12:56:03","0.88","81","1.01","0.00","953.00","19.16","18.38","6.02","6.02","2.0","0.00","0.00","0","81","241.89","8.80","1.00","0.00","245.00","4074|6074"
"12:56:04","0.01","6","1.17","0.00","953.00","16.00","13.50","1.17","1.17","2.0","0.00","0.00","0","6","245.00","10.83","1.00","0.00","245.00","2276|3886"
"12:56:04","0.18","38","1.03","0.00","953.00","16.42","18.58","3.08","3.08","2.0","0.00","0.00","0","38","241.68","9.61","1.00","0.00","245.00","4074|6074"
"12:56:05","0.00","1","1.00","0.00","953.00","16.00","13.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","2276|3886"
"12:56:05","0.58","75","1.00","0.00","953.00","18.77","19.24","4.54","4.54","2.0","0.00","0.00","0","74","241.36","9.60","1.00","0.00","245.00","4074|6074"
"12:56:06","0.00","4","1.00","0.00","953.00","16.00","14.00","0.00","0.00","2.0","0.00","0.00","0","4","239.75","11.25","1.00","0.00","245.00","2276|3886"
"12:56:06","0.26","35","1.00","0.00","953.00","19.66","18.48","3.33","3.33","2.0","0.00","0.00","0","33","243.20","8.54","1.00","0.00","245.00","4074|6074"
"12:56:07","0.02","16","1.00","0.00","953.00","16.00","12.88","0.13","0.13","2.0","0.00","0.00","0","16","239.75","11.00","1.00","0.00","245.00","2276|3886"
"12:56:07","0.17","27","1.00","0.00","953.00","17.19","19.00","3.56","3.56","2.0","0.00","0.00","0","27","241.11","9.00","1.00","0.00","245.00","4074|6074"
"12:56:08","0.01","4","1.00","0.00","953.00","16.00","13.25","0.50","0.50","2.0","0.00","0.00","0","4","239.75","11.00","1.00","0.00","245.00","2276|3886"
"12:56:08","0.77","61","1.00","0.00","953.00","19.67","19.00","9.67","9.67","2.0","0.00","0.00","0","51","241.90","9.26","1.00","0.00","245.00","4074|6074"
"12:56:09","0.01","6","1.00","0.00","953.00","16.00","12.67","0.17","0.17","2.0","0.00","0.00","0","6","241.50","10.33","1.00","0.00","245.00","2276|3886"
"12:56:09","0.01","7","1.00","0.00","953.00","16.00","19.29","1.00","1.00","2.0","0.00","0.00","0","7","239.00","9.00","1.00","0.00","245.00","4074|6074"
"12:56:10","0.00","4","1.00","0.00","953.00","16.00","13.25","0.00","0.00","2.0","0.00","0.00","0","4","239.75","11.50","1.00","0.00","245.00","2276|3886"
"12:56:10","0.06","13","1.00","0.00","953.00","17.23","18.77","2.15","2.15","2.0","0.00","0.00","0","13","240.15","9.15","1.00","0.00","245.00","4074|6074"
"12:56:11","0.00","1","1.00","0.00","953.00","16.00","14.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","12.00","1.00","0.00","245.00","2276|3886"
"12:56:11","12.40","219","1.01","0.00","953.00","91.44","9.82","8.02","8.02","1.97","5.29","0.00","292528","182","242.22","7.63","1.00","0.00","245.00","3641|6882"
"12:56:11","0.08","29","1.10","0.00","953.00","15.62","18.76","2.00","2.00","2.0","0.00","0.00","0","29","244.28","8.86","1.00","0.00","245.00","4074|6074"
"12:56:12","0.08","14","1.00","0.00","953.00","19.43","13.50","1.64","1.64","2.0","0.00","0.00","0","14","242.00","11.36","1.00","0.00","245.00","2276|3886"
"12:56:12","1.80","60","1.00","0.00","953.00","75.67","9.29","3.65","3.65","2.0","2.04","0.00","233601","40","241.85","7.10","1.00","0.00","245.00","3641|6882"
"12:56:12","0.03","17","1.00","0.00","953.00","16.00","19.00","1.12","1.12","2.0","0.00","0.00","0","17","242.53","9.00","1.00","0.00","245.00","4074|6074"
"12:56:13","0.04","25","1.08","0.00","953.00","16.00","12.92","0.72","0.72","2.0","0.00","0.00","0","25","242.48","10.96","1.00","0.00","245.00","2276|3886"
"12:56:13","0.01","2","1.00","0.00","953.00","24.00","4.00","2.00","2.00","2.0","0.00","0.00","0","2","234.50","4.00","1.00","0.00","245.00","3641|6882"
"12:56:13","0.36","45","1.04","0.00","953.00","18.13","19.61","4.41","4.41","2.0","0.00","0.00","0","44","242.67","9.69","1.00","0.00","245.00","4074|6074"
"12:56:14","0.04","25","1.20","0.00","953.00","16.00","13.00","0.92","0.92","2.0","0.00","0.00","0","25","239.96","10.92","1.00","0.00","245.00","2276|3886"
"12:56:14","14.74","171","1.03","0.00","953.00","132.60","15.88","12.76","12.76","2.0","0.59","0.00","1581793","119","242.42","10.60","1.00","0.00","245.00","3641|6882"
"12:56:14","0.01","3","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","3","231.00","9.00","1.00","0.00","245.00","4074|6074"
"12:56:15","0.02","13","1.00","0.00","953.00","16.00","12.92","0.69","0.69","2.0","0.00","0.00","0","13","238.54","10.77","1.00","0.00","245.00","2276|3886"
"12:56:15","0.00","2","1.00","0.00","953.00","16.00","22.00","0.50","0.50","2.0","0.00","0.00","0","2","234.50","10.00","1.00","0.00","245.00","3641|6882"
"12:56:15","0.10","15","1.00","0.00","953.00","19.20","19.86","4.00","4.00","2.0","0.00","0.00","0","14","242.20","9.60","1.00","0.00","245.00","4074|6074"
"12:56:16","0.01","3","1.67","0.00","953.00","16.00","14.00","2.33","2.33","2.0","0.00","0.00","0","3","245.00","11.33","1.00","0.00","245.00","2276|3886"
"12:56:16","0.24","29","1.07","0.00","953.00","27.03","9.91","3.61","3.61","2.0","0.00","0.00","0","23","240.66","5.45","1.00","0.00","245.00","3641|6882"
"12:56:16","0.29","25","1.08","0.00","953.00","23.68","19.61","5.17","5.17","2.0","0.00","0.00","0","23","241.64","9.08","1.00","0.00","245.00","4074|6074"
"12:56:17","0.00","2","1.00","0.00","953.00","16.00","12.50","1.50","1.50","2.0","0.00","0.00","0","2","234.50","10.50","1.00","0.00","245.00","2276|3886"
"12:56:17","0.00","3","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","3","245.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:17","0.02","10","1.00","0.00","953.00","16.00","19.70","1.00","1.00","2.0","0.00","0.00","0","10","242.90","9.00","1.00","0.00","245.00","4074|6074"
"12:56:18","0.00","2","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","2","224.00","10.00","1.00","0.00","245.00","4074|6074"
"12:56:20","13.62","142","1.00","0.00","953.00","175.66","8.55","7.68","7.68","2.0","0.00","0.00","5767191","53","241.75","5.78","1.00","0.00","245.00","3641|6882"
"12:56:21","0.00","1","1.00","0.00","953.00","16.00","6.00","2.00","2.00","2.0","0.00","0.00","0","1","224.00","6.00","1.00","0.00","245.00","3641|6882"
"12:56:21","0.00","2","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","2","245.00","9.00","1.00","0.00","245.00","4074|6074"
"12:56:22","9.63","90","1.00","0.00","953.00","189.73","8.31","7.41","7.41","2.0","0.00","0.00","3520094","15","242.90","5.48","1.00","0.00","245.00","3641|6882"
"12:56:23","0.07","12","1.00","0.00","953.00","18.67","9.42","2.58","2.58","2.0","0.00","0.00","0","12","243.25","5.83","1.00","0.00","245.00","3641|6882"
"12:56:23","0.00","2","1.00","0.00","953.00","16.00","20.00","1.00","1.00","2.0","0.00","0.00","0","2","245.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:24","0.01","2","1.00","0.00","953.00","16.00","19.00","4.00","4.00","2.0","0.00","0.00","0","2","245.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:25","0.00","2","1.00","0.00","953.00","16.00","8.00","1.50","1.50","2.0","0.00","0.00","0","2","224.00","5.50","1.00","0.00","245.00","3641|6882"
"12:56:25","0.82","95","1.00","0.00","953.00","20.21","17.03","4.88","4.88","2.0","0.00","0.00","0","90","240.14","7.00","1.00","0.00","245.00","4074|6074"
"12:56:26","0.00","1","1.00","0.00","953.00","16.00","6.00","2.00","2.00","2.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","3641|6882"
"12:56:26","0.21","32","1.00","0.00","953.00","18.00","18.09","4.25","4.25","2.0","0.00","0.00","0","32","241.72","7.84","1.00","0.00","245.00","4074|6074"
"12:56:27","0.02","8","1.00","0.00","953.00","16.00","18.75","2.00","2.00","2.0","0.00","0.00","0","8","242.38","7.75","1.00","0.00","245.00","4074|6074"
"12:56:28","0.01","4","1.00","0.00","953.00","16.00","18.50","0.75","0.75","1.75","0.00","0.00","0","4","245.00","7.50","1.00","0.00","245.00","4074|6074"
"12:56:29","0.01","3","1.00","0.00","953.00","16.00","6.33","1.33","1.33","2.0","0.00","0.00","0","3","245.00","4.67","1.00","0.00","245.00","3641|6882"
"12:56:29","0.02","11","1.00","0.00","953.00","16.00","17.09","2.09","2.09","1.91","0.00","0.00","0","11","241.18","7.00","1.00","0.00","245.00","4074|6074"
"12:56:30","22.49","248","1.01","0.00","953.00","179.42","9.00","7.93","7.93","2.0","0.00","0.00","14508340","70","242.04","5.09","1.00","0.00","245.00","3641|6882"
"12:56:30","0.03","14","1.21","0.00","953.00","16.00","17.43","1.93","1.93","2.0","0.00","0.00","0","14","240.50","7.43","1.00","0.00","245.00","4074|6074"
"12:56:31","13.37","136","1.01","0.00","953.00","165.87","9.85","8.21","8.21","2.0","0.83","0.00","11471313","41","242.99","8.75","1.00","0.00","245.00","3641|6882"
"12:56:31","0.04","12","1.17","0.00","953.00","16.00","17.00","2.17","2.17","2.0","0.00","0.00","0","12","241.50","7.50","1.00","0.00","245.00","4074|6074"
"12:56:32","7.32","86","1.08","0.00","953.00","187.80","8.09","7.23","7.23","2.0","0.00","0.00","6477671","22","242.07","6.00","1.00","0.00","245.00","3641|6882"
"12:56:32","0.02","4","1.00","0.00","953.00","16.00","15.75","3.00","3.00","2.0","0.00","0.00","0","4","245.00","7.00","1.00","0.00","245.00","4074|6074"
"12:56:32","0.46","91","1.04","0.00","953.00","19.87","14.40","6.27","6.27","1.82","13.64","6.82","0","44","243.17","8.18","1.00","0.00","245.00","4568|7455"
"12:56:33","3.51","33","1.00","0.00","953.00","168.06","9.00","7.12","7.12","2.0","0.00","0.00","307805","16","241.82","6.00","1.00","0.00","245.00","3641|6882"
"12:56:33","0.01","3","1.00","0.00","953.00","16.00","17.00","1.00","1.00","2.0","0.00","0.00","0","3","238.00","7.33","1.00","0.00","245.00","4074|6074"
"12:56:33","0.01","14","1.00","0.00","953.00","36.57","2.60","1.60","1.60","2.0","0.00","60.00","0","5","243.50","4.71","1.00","0.00","245.00","4568|7455"
"12:56:34","10.44","110","1.01","0.00","953.00","162.71","8.55","7.71","7.71","2.0","0.00","0.00","2302810","62","241.75","5.70","1.00","0.00","245.00","3641|6882"
"12:56:34","0.01","3","1.33","0.00","953.00","16.00","17.00","1.00","1.00","2.0","0.00","0.00","0","3","245.00","7.00","1.00","0.00","245.00","4074|6074"
"12:56:35","1.87","29","1.00","0.00","953.00","115.55","7.89","4.71","4.71","2.0","0.00","0.00","642299","17","242.10","4.76","1.00","0.00","245.00","3641|6882"
"12:56:35","0.02","6","1.00","0.00","953.00","16.00","17.00","1.50","1.50","2.0","0.00","0.00","0","6","238.00","7.00","1.00","0.00","245.00","4074|6074"
"12:56:36","1.42","27","1.04","0.00","953.00","140.89","8.28","5.44","5.44","2.0","0.00","0.00","392488","9","238.78","5.26","1.00","0.00","245.00","3641|6882"
"12:56:36","0.06","11","1.09","0.00","953.00","18.91","18.40","3.50","3.50","2.0","0.00","0.00","0","10","239.27","8.09","1.00","0.00","245.00","4074|6074"
"12:56:37","6.18","76","1.01","0.00","953.00","165.62","7.91","6.57","6.57","2.0","0.00","0.00","2917729","23","240.03","6.00","1.00","0.00","245.00","3641|6882"
"12:56:37","0.02","9","1.11","0.00","953.00","16.00","18.78","1.44","1.44","2.0","0.00","0.00","0","9","242.67","8.33","1.00","0.00","245.00","4074|6074"
"12:56:38","0.21","42","1.00","0.00","953.00","16.76","17.98","4.00","4.00","2.0","0.00","0.00","0","42","242.50","8.00","1.00","0.00","245.00","4074|6074"
"12:56:39","0.00","1","1.00","0.00","953.00","16.00","6.00","2.00","2.00","2.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:39","4.03","169","1.00","0.00","953.00","33.14","14.25","9.96","9.96","2.0","0.00","0.00","0","159","241.52","5.79","1.00","0.00","245.00","4074|6074"
"12:56:40","0.00","1","1.00","0.00","953.00","16.00","7.00","2.00","2.00","2.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:40","0.67","19","1.00","0.00","953.00","37.05","17.89","9.26","9.26","2.0","0.00","0.00","0","19","240.58","8.89","1.00","0.00","245.00","4074|6074"
"12:56:42","0.01","1","1.00","0.00","953.00","16.00","6.00","5.00","5.00","2.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:43","0.00","2","1.00","0.00","953.00","16.00","8.00","1.00","1.00","2.0","0.00","0.00","0","2","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:44","0.59","55","1.00","0.00","953.00","28.98","7.98","1.83","1.83","2.0","0.00","0.00","42918","51","240.42","4.36","1.00","0.00","245.00","3641|6882"
"12:56:45","0.32","58","1.03","0.00","953.00","25.55","7.96","1.72","1.72","2.0","0.00","0.00","2238","52","239.93","4.05","1.00","0.00","245.00","3641|6882"
"12:56:45","0.04","20","1.10","0.00","953.00","16.00","17.35","1.15","1.15","2.0","0.00","0.00","0","20","241.85","8.05","1.00","0.00","245.00","4074|6074"
"12:56:46","27.90","254","1.02","0.00","953.00","174.72","9.89","8.48","8.48","2.0","0.00","0.00","10560082","85","243.18","5.93","1.00","0.00","245.00","3641|6882"
"12:56:46","0.03","16","1.13","0.00","953.00","16.00","17.13","0.75","0.75","2.0","0.00","0.00","0","16","245.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:47","10.32","90","1.00","0.00","953.00","192.80","16.76","16.26","16.26","2.0","0.00","0.00","5868338","9","241.73","8.47","1.00","0.00","245.00","3641|6882"
"12:56:48","0.14","7","1.00","0.00","953.00","34.29","18.00","6.50","6.50","2.0","0.00","0.00","0","6","242.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:49","0.06","3","1.00","0.00","953.00","32.00","16.00","4.33","4.33","2.0","0.00","0.00","0","3","245.00","7.00","1.00","0.00","245.00","4074|6074"
"12:56:50","0.01","4","1.00","0.00","953.00","16.00","18.75","1.00","1.00","2.0","0.00","0.00","0","4","245.00","8.50","1.00","0.00","245.00","4074|6074"
"12:56:51","0.22","27","1.00","0.00","953.00","19.56","17.04","3.31","3.31","2.0","0.00","0.00","0","26","241.89","7.93","1.00","0.00","245.00","4074|6074"
"12:56:52","0.02","11","1.00","0.00","953.00","16.00","17.00","1.00","1.00","2.0","0.00","0.00","0","11","241.18","7.09","1.00","0.00","245.00","4074|6074"
"12:56:53","0.02","10","1.00","0.00","953.00","16.00","17.60","1.00","1.00","2.0","0.00","0.00","0","10","242.90","7.80","1.00","0.00","245.00","4074|6074"
"12:56:54","0.00","3","1.00","0.00","953.00","16.00","18.00","0.67","0.67","2.0","0.00","0.00","0","3","245.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:55","0.56","7","1.00","0.00","953.00","189.43","6.00","5.50","5.50","2.0","0.00","0.00","144762","1","233.00","4.00","1.00","0.00","245.00","3641|6882"
"12:56:56","0.00","1","1.00","0.00","953.00","16.00","6.00","3.00","3.00","2.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:56:57","0.38","57","1.00","0.00","953.00","29.82","8.71","5.32","5.32","1.6","9.76","0.00","232","40","240.21","7.00","1.00","0.00","245.00","3234|7299"
"12:56:57","0.01","7","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","7","242.00","8.00","1.00","0.00","245.00","4074|6074"
"12:56:58","1.58","143","1.00","0.00","953.00","37.13","9.60","6.50","6.50","1.99","8.57","8.45","6147","69","241.21","7.39","1.00","0.00","245.00","3234|7299"
"12:56:58","0.58","7","1.00","0.00","953.00","170.43","6.00","5.43","5.43","2.0","0.00","0.00","148702","2","233.00","6.00","1.00","0.00","245.00","3641|6882"
"12:56:59","0.08","8","1.00","0.00","953.00","113.25","3.17","2.00","2.00","2.0","0.00","0.00","0","6","239.75","2.75","1.00","0.00","245.00","3234|7299"
"12:57:00","0.00","2","1.00","0.00","953.00","16.00","7.00","1.50","1.50","2.0","0.00","0.00","0","2","234.50","4.50","1.00","0.00","245.00","3641|6882"
"12:57:01","0.00","1","1.00","0.00","953.00","16.00","6.00","2.00","2.00","2.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","3641|6882"
"12:57:01","0.01","3","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","3","238.00","8.67","1.00","0.00","245.00","4074|6074"
"12:57:02","0.58","6","1.00","0.00","953.00","171.33","7.00","6.67","6.67","2.0","0.00","0.00","126400","2","231.00","5.00","1.00","0.00","245.00","3641|6882"
"12:57:04","0.00","3","1.00","0.00","953.00","8.00","6.33","0.33","0.33","1.0","33.33","0.00","0","3","245.00","12.67","1.00","0.00","245.00","2862|6981"
"12:57:04","0.00","1","1.00","0.00","953.00","16.00","9.00","1.00","1.00","1.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","3641|6882"
"12:57:06","0.00","2","1.00","0.00","953.00","16.00","11.50","1.50","1.50","1.0","0.00","0.00","0","2","234.50","5.00","1.00","0.00","245.00","3641|6882"
"12:57:06","0.38","53","1.00","0.00","953.00","17.51","19.06","4.67","4.67","2.0","0.00","0.00","0","52","242.23","8.91","1.00","0.00","245.00","4074|6074"
"12:57:07","0.55","9","1.11","0.00","953.00","161.56","11.33","9.22","9.22","1.0","0.00","0.00","175413","3","233.33","6.00","1.00","0.00","245.00","3641|6882"
"12:57:07","0.30","49","1.02","0.00","953.00","17.31","19.10","4.00","4.00","2.0","0.00","0.00","0","48","242.86","9.00","1.00","0.00","245.00","4074|6074"
"12:57:08","0.20","34","1.00","0.00","953.00","17.41","19.00","3.26","3.26","2.0","0.00","0.00","0","34","242.53","9.00","1.00","0.00","245.00","4074|6074"
"12:57:09","0.01","5","1.00","0.00","953.00","16.00","19.00","3.80","3.80","2.0","0.00","0.00","0","5","245.00","9.00","1.00","0.00","245.00","4074|6074"
"12:57:12","14.71","166","1.00","0.00","953.00","151.60","17.69","16.79","16.79","1.0","0.00","0.00","2176279","94","241.84","6.76","1.00","0.00","245.00","3641|6882"
"12:57:14","3.44","39","1.00","0.00","953.00","165.82","15.61","13.21","13.21","1.0","0.00","0.00","425153","17","239.08","6.31","1.00","0.00","245.00","3641|6882"
"12:57:15","22.90","275","1.00","0.00","953.00","141.43","17.53","15.79","15.79","1.0","0.00","0.00","1917210","179","241.64","7.24","1.00","0.00","245.00","3641|6882"
"12:57:16","5.05","50","1.00","0.00","953.00","164.46","17.14","14.54","14.54","1.0","0.00","0.00","3862253","16","241.22","7.74","1.00","0.00","245.00","3641|6882"
"12:57:17","0.00","1","1.00","0.00","953.00","16.00","10.00","3.00","3.00","1.0","0.00","0.00","0","1","224.00","6.00","1.00","0.00","245.00","3641|6882"
"12:57:17","1.05","32","1.00","0.00","953.00","40.50","19.26","8.48","8.48","2.0","0.00","0.00","0","27","241.06","9.09","1.00","0.00","245.00","4074|6074"
"12:57:18","17.38","219","1.00","0.00","953.00","96.56","16.30","11.40","11.40","2.0","0.00","0.00","601088","154","241.26","7.29","1.00","0.00","245.00","4074|6074"
"12:57:19","1.44","99","1.00","0.00","953.00","25.86","17.60","6.40","6.40","2.0","0.00","0.00","0","92","240.97","7.84","1.00","0.00","245.00","4074|6074"
"12:57:20","14.29","196","1.00","0.00","953.00","183.02","16.70","8.28","8.28","1.0","0.00","1.40","6174842","53","242.50","5.50","1.00","0.00","245.00","3641|6882"
"12:57:20","0.01","4","1.00","0.00","953.00","16.00","18.00","1.00","1.00","2.0","0.00","0.00","0","4","245.00","8.00","1.00","0.00","245.00","4074|6074"
"12:57:21","0.00","1","1.00","0.00","953.00","16.00","10.00","1.00","1.00","1.0","0.00","0.00","0","1","224.00","7.00","1.00","0.00","245.00","3641|6882"
"12:57:21","2.88","61","1.00","0.00","953.00","56.39","16.11","11.09","11.09","2.0","0.00","0.00","0","53","240.18","7.49","1.00","0.00","245.00","4074|6074"
"12:57:22","17.42","190","1.19","0.00","953.00","181.75","14.79","13.33","13.33","1.0","0.00","0.00","6980016","59","242.24","7.17","1.00","0.00","245.00","3641|6882"
"12:57:22","0.54","72","1.08","0.00","953.00","19.56","16.39","4.07","4.07","2.0","0.00","0.00","0","70","241.79","8.13","1.00","0.00","245.00","4074|6074"
"12:57:23","14.74","141","1.18","0.00","953.00","191.02","17.28","16.16","16.16","1.0","0.00","0.00","5279100","43","242.91","7.22","1.00","0.00","245.00","3641|6882"
"12:57:23","0.43","74","1.12","0.00","953.00","18.16","16.77","2.77","2.77","2.0","0.00","0.00","0","73","241.88","8.19","1.00","0.00","245.00","4074|6074"
"12:57:24","1.14","13","1.00","0.00","953.00","197.46","12.00","11.85","11.85","1.0","0.00","0.00","362156","2","238.54","6.23","1.00","0.00","245.00","3641|6882"
"12:57:24","0.21","33","1.00","0.00","953.00","17.45","15.39","4.33","4.33","2.0","0.00","0.00","0","33","239.91","7.52","1.00","0.00","245.00","4074|6074"
"12:57:25","0.07","17","1.00","0.00","953.00","16.94","15.29","2.94","2.94","2.0","0.00","0.00","0","17","242.53","7.41","1.00","0.00","245.00","4074|6074"
"12:57:26","1.19","12","1.00","0.00","953.00","175.33","15.17","14.42","14.42","1.0","0.00","0.00","207335","5","238.00","7.50","1.00","0.00","245.00","3641|6882"
"12:57:26","0.01","8","1.00","0.00","953.00","16.00","15.75","1.25","1.25","2.0","0.00","0.00","0","8","242.38","8.00","1.00","0.00","245.00","4074|6074"
"12:57:27","0.01","6","1.00","0.00","953.00","16.00","17.17","1.00","1.00","2.0","0.00","0.00","0","6","234.50","8.67","1.00","0.00","245.00","4074|6074"
"12:57:28","0.56","8","1.00","0.00","953.00","145.13","12.63","11.38","11.38","1.0","0.00","0.00","142092","3","231.88","6.13","1.00","0.00","245.00","3641|6882"
"12:57:28","0.37","62","1.00","0.00","953.00","18.06","16.17","3.90","3.90","2.0","0.00","0.00","0","59","241.95","8.11","1.00","0.00","245.00","4074|6074"
"12:57:29","0.18","36","1.00","0.00","953.00","16.44","17.78","3.19","3.19","2.0","0.00","0.00","0","36","240.33","8.42","1.00","0.00","245.00","4074|6074"
"12:57:30","2.95","45","1.00","0.00","953.00","67.20","16.84","8.91","8.91","2.0","0.00","0.00","0","43","242.20","7.87","1.00","0.00","245.00","4074|6074"
"12:57:31","0.57","10","1.00","0.00","953.00","120.90","12.90","8.80","8.80","1.0","0.00","0.00","148997","5","234.50","6.80","1.00","0.00","245.00","3641|6882"
"12:57:31","0.02","7","1.00","0.00","953.00","16.00","17.43","2.14","2.14","2.0","0.00","0.00","0","7","245.00","9.43","1.00","0.00","245.00","4074|6074"
"12:57:32","0.00","3","1.00","0.00","953.00","16.00","16.33","0.67","0.67","2.0","0.00","0.00","0","3","238.00","8.00","1.00","0.00","245.00","4074|6074"
"12:57:33","2.38","32","1.00","0.00","953.00","196.22","11.00","10.39","10.39","1.0","0.00","0.00","1326944","5","239.75","6.06","1.00","0.00","245.00","3641|6882"
"12:57:33","0.01","3","1.00","0.00","953.00","16.00","16.67","1.67","1.67","1.67","0.00","0.00","0","3","238.00","8.00","1.00","0.00","245.00","4074|6074"
"12:57:34","0.86","12","1.00","0.00","953.00","169.08","13.17","11.25","11.25","1.0","0.00","0.00","417188","3","245.00","7.00","1.00","0.00","245.00","3641|6882"
"12:57:34","0.10","13","1.00","0.00","953.00","18.46","16.23","3.46","3.46","2.0","0.00","0.00","0","13","243.38","7.69","1.00","0.00","245.00","4074|6074"
"12:57:35","0.57","7","1.00","0.00","953.00","184.14","12.00","11.71","11.71","1.0","0.00","0.00","164691","2","233.00","7.86","1.00","0.00","245.00","3641|6882"
"12:57:36","4.43","60","1.00","0.00","953.00","159.78","14.14","11.79","11.79","1.0","0.00","0.00","1645422","22","241.15","7.58","1.00","0.00","245.00","3641|6882"
"12:57:36","0.00","3","1.00","0.00","953.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","3","245.00","10.00","1.00","0.00","245.00","4074|6074"
"12:57:37","0.00","1","1.00","0.00","953.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","6.00","1.00","0.00","245.00","3641|6882"
"12:57:38","0.01","7","1.00","0.00","953.00","16.00","16.14","0.86","0.86","2.0","0.00","0.00","0","7","239.00","8.43","1.00","0.00","245.00","4074|6074"
"12:57:39","0.00","2","1.00","0.00","953.00","16.00","18.00","1.00","1.00","2.0","0.00","0.00","0","2","245.00","9.00","1.00","0.00","245.00","4074|6074"
"12:57:43","0.10","14","1.00","0.00","953.00","17.14","18.23","5.00","5.00","2.0","0.00","0.00","0","13","242.00","8.50","1.00","0.00","245.00","4074|6074"
