HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"11:47:47","0.27","66","1.31","0.00","200.00","18.42","9.53","1.47","1.47","1.99","0.00","0.00","6","58","238.72","8.34","1.00","0.00","245.00","11813|9656"
"11:47:47","0.04","20","1.55","0.00","200.00","16.00","12.80","0.65","0.65","2.0","0.00","0.00","0","20","242.90","5.90","1.00","0.00","245.00","11858|6958"
"11:47:47","0.00","3","1.33","0.00","200.00","8.00","3.67","0.33","0.33","1.0","33.33","0.00","0","3","245.00","11.33","1.00","0.00","245.00","11909|4861"
"11:47:47","0.02","6","1.24","0.00","200.00","16.00","25.74","0.30","0.30","2.0","0.00","0.00","0","6","237.22","13.43","1.00","0.00","245.00","11924|6737"
"11:47:47","0.01","11","1.18","0.00","200.00","5.45","10.91","2.00","2.00","2.0","0.00","0.00","0","11","239.27","6.18","1.00","0.00","245.00","12189|484"
"11:47:48","0.00","2","2.00","0.00","200.00","4.00","20.50","5.00","5.00","2.0","0.00","0.00","0","2","245.00","11.50","1.00","16.00","217.00","10211|2069"
"11:47:48","20.09","307","1.08","0.00","200.00","46.54","20.78","16.34","16.34","2.44","0.00","0.00","44599","287","241.99","11.45","1.00","0.00","245.00","10632|4544"
"11:47:48","0.02","14","1.29","0.00","200.00","16.00","9.29","0.57","0.57","1.79","21.43","0.00","0","14","240.50","5.21","1.00","0.00","245.00","10683|9855"
"11:47:48","0.00","4","1.25","0.00","200.00","4.00","21.50","2.50","2.50","2.0","0.00","0.00","0","4","245.00","9.75","1.00","0.00","245.00","11098|6679"
"11:47:48","0.04","13","1.69","0.00","200.00","18.46","10.77","3.15","3.15","1.0","0.00","0.00","0","13","236.92","6.00","1.00","0.00","245.00","11472|2874"
"11:47:48","0.06","14","1.16","0.00","200.00","16.00","16.81","1.25","1.25","1.97","0.00","0.00","0","14","238.44","9.84","1.00","0.00","245.00","11813|9656"
"11:47:48","0.03","20","1.45","0.00","200.00","16.00","13.00","0.70","0.70","1.95","0.00","0.00","0","20","242.90","6.30","1.00","0.00","245.00","11858|6958"
"11:47:48","0.00","1","3.00","0.00","200.00","16.00","13.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","12.00","1.00","0.00","245.00","11909|4861"
"11:47:48","0.00","3","1.00","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","3","245.00","12.67","1.00","0.00","245.00","11924|6737"
"11:47:48","0.00","4","1.75","0.00","200.00","4.00","11.67","0.00","0.00","2.0","0.00","0.00","0","3","245.00","7.00","1.00","0.00","245.00","12189|484"
"11:47:49","0.01","4","1.00","0.00","200.00","15.00","5.25","2.00","2.00","1.25","25.00","0.00","0","4","245.00","13.25","1.00","0.00","245.00","10103|2666"
"11:47:49","0.00","3","1.00","0.00","200.00","5.33","18.67","3.00","3.00","2.0","0.00","0.00","0","3","245.00","10.67","1.00","16.00","217.00","10211|2069"
"11:47:49","1.26","65","1.02","0.00","200.00","17.23","16.66","9.24","9.24","2.97","0.00","0.00","0","59","243.06","9.83","1.00","0.00","245.00","10632|4544"
"11:47:49","0.08","14","1.00","0.00","200.00","35.43","12.83","8.33","8.33","1.0","0.00","0.00","0","6","237.50","6.29","1.00","0.00","245.00","11472|2874"
"11:47:49","0.01","7","1.00","0.00","200.00","16.00","15.26","0.16","0.16","1.97","0.00","0.00","0","6","240.15","8.49","1.00","0.00","245.00","11813|9656"
"11:47:49","0.05","22","1.05","0.00","200.00","16.00","13.91","1.32","1.32","2.0","0.00","0.00","0","22","244.05","7.18","1.00","0.00","245.00","11858|6958"
"11:47:49","0.01","5","1.00","0.00","200.00","16.00","26.00","2.40","2.40","2.0","0.00","0.00","0","5","245.00","13.20","1.00","0.00","245.00","11924|6737"
"11:47:50","0.21","51","1.37","0.00","200.00","11.69","10.27","4.75","4.75","2.0","4.55","2.27","0","44","238.00","7.82","1.00","0.00","245.00","10103|2666"
"11:47:50","0.11","30","1.47","0.00","200.00","6.80","15.93","4.23","4.23","2.0","0.00","0.00","0","30","242.90","10.73","1.00","16.00","217.00","10211|2069"
"11:47:50","36.99","195","1.17","0.00","200.00","102.86","17.83","15.44","15.44","3.0","0.00","0.00","470229","165","242.09","9.44","1.00","0.00","245.00","10632|4544"
"11:47:50","0.01","2","2.50","0.00","200.00","16.00","11.50","3.00","3.00","2.0","0.00","0.00","0","2","234.50","6.00","1.00","0.00","245.00","10683|9855"
"11:47:50","0.37","12","1.33","0.00","200.00","89.67","9.50","7.58","7.58","1.0","0.00","0.00","22993","8","234.50","6.42","1.00","0.00","245.00","11472|2874"
"11:47:50","0.35","34","1.22","0.00","200.00","23.53","16.25","2.21","2.21","2.0","0.00","0.00","0","31","243.69","8.19","1.00","0.00","245.00","11858|6958"
"11:47:50","0.01","5","1.60","0.00","200.00","16.00","26.00","2.40","2.40","2.0","0.00","0.00","0","5","245.00","13.40","1.00","0.00","245.00","11924|6737"
"11:47:50","0.01","12","1.15","0.00","200.00","4.67","10.93","0.56","0.56","2.0","0.00","0.00","0","12","241.89","5.81","1.00","0.00","245.00","12189|484"
"11:47:51","0.22","53","1.38","0.00","200.00","10.42","8.39","4.20","4.20","2.0","1.96","0.00","0","51","239.85","7.42","1.00","0.00","245.00","10103|2666"
"11:47:51","0.01","6","1.33","0.00","200.00","4.00","18.00","3.33","3.33","2.0","0.00","0.00","0","6","245.00","10.17","1.00","16.00","217.00","10211|2069"
"11:47:51","21.08","220","1.12","0.00","200.00","51.02","19.59","17.24","17.24","3.04","0.00","0.00","0","208","241.18","9.58","1.00","0.00","245.00","10632|4544"
"11:47:51","0.00","1","1.00","0.00","200.00","4.00","21.00","15.00","15.00","2.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11098|6679"
"11:47:51","0.06","27","1.18","0.00","200.00","16.00","10.28","0.37","0.37","2.0","0.00","0.00","0","27","244.07","7.53","1.00","0.00","245.00","11858|6958"
"11:47:51","0.01","5","1.00","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","5","240.80","13.20","1.00","0.00","245.00","11924|6737"
"11:47:51","0.01","3","1.00","0.00","200.00","9.33","10.00","3.67","3.67","2.0","0.00","0.00","0","3","245.00","6.67","1.00","0.00","245.00","12189|484"
"11:47:51","0.00","3","2.00","0.00","200.00","4.00","5.33","1.00","1.00","2.0","0.00","0.00","0","3","245.00","11.67","1.00","0.00","245.00","12191|9101"
"11:47:52","0.32","60","1.43","0.00","200.00","11.07","8.98","5.03","5.03","2.0","0.00","0.00","0","58","238.70","6.23","1.00","0.00","245.00","10103|2666"
"11:47:52","0.01","11","1.55","0.00","200.00","4.36","18.82","2.91","2.91","2.0","0.00","0.00","0","11","245.00","10.91","1.00","16.00","217.00","10211|2069"
"11:47:52","30.93","254","1.16","0.00","200.00","82.95","12.53","11.23","11.23","4.0","0.00","0.00","63223","230","241.28","4.37","1.00","0.00","245.00","10632|4544"
"11:47:52","0.00","6","1.50","0.00","200.00","8.00","7.25","0.50","0.50","1.5","25.00","0.00","0","4","245.00","7.83","1.00","0.00","245.00","10726|5023"
"11:47:52","0.00","2","1.00","0.00","200.00","4.00","22.00","10.00","10.00","2.0","0.00","0.00","0","2","245.00","9.50","1.00","0.00","245.00","11098|6679"
"11:47:52","0.00","4","1.00","0.00","200.00","16.00","12.25","0.00","0.00","1.25","25.00","0.00","6","3","239.75","11.25","1.00","0.00","245.00","11587|3318"
"11:47:52","0.01","9","1.67","0.00","200.00","4.00","14.78","2.44","2.44","3.0","0.00","0.00","0","9","240.33","9.00","1.00","0.00","245.00","11805|4796"
"11:47:52","0.06","25","1.20","0.00","200.00","16.00","7.92","0.67","0.67","1.98","0.00","0.00","6","24","243.35","7.18","1.00","0.00","245.00","11858|6958"
"11:47:52","0.02","8","1.13","0.00","200.00","16.00","26.00","2.25","2.25","2.0","0.00","0.00","0","8","237.13","12.88","1.00","0.00","245.00","11924|6737"
"11:47:52","0.00","4","2.25","0.00","200.00","4.00","10.00","1.50","1.50","2.0","0.00","0.00","0","4","245.00","6.00","1.00","0.00","245.00","12189|484"
"11:47:52","0.00","6","1.67","0.00","200.00","10.67","9.00","4.33","4.33","1.0","0.00","0.00","0","3","238.00","4.33","1.00","0.00","245.00","12381|2491"
"11:47:53","0.25","57","1.46","0.00","200.00","10.11","8.96","4.25","4.25","2.0","0.00","1.89","0","53","238.74","6.68","1.00","0.00","245.00","10103|2666"
"11:47:53","0.00","5","1.40","0.00","200.00","4.00","18.20","1.80","1.80","2.0","0.00","0.00","0","5","236.60","10.40","1.00","16.00","217.00","10211|2069"
"11:47:53","38.36","531","1.09","0.00","200.00","48.42","13.61","11.48","11.48","4.0","0.00","0.00","6771","497","242.11","4.13","1.00","0.00","245.00","10632|4544"
"11:47:53","0.10","21","1.48","0.00","200.00","22.10","12.00","2.61","2.61","2.0","0.00","0.00","0","18","241.00","5.38","1.00","0.00","245.00","10683|9855"
"11:47:53","0.01","7","1.14","0.00","200.00","4.00","21.57","3.14","3.14","2.0","0.00","0.00","0","7","245.00","9.71","1.00","0.00","245.00","11098|6679"
"11:47:53","0.00","1","1.00","0.00","200.00","16.00","19.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","11587|3318"
"11:47:53","0.00","1","1.00","0.00","200.00","4.00","16.00","6.00","6.00","3.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11805|4796"
"11:47:53","0.04","18","1.50","0.00","200.00","16.00","11.61","1.33","1.33","1.94","0.00","0.00","6","17","243.83","7.72","1.00","0.00","245.00","11858|6958"
"11:47:53","0.01","5","2.00","0.00","200.00","16.00","26.00","2.40","2.40","2.0","0.00","0.00","0","5","236.60","13.40","1.00","0.00","245.00","11924|6737"
"11:47:53","0.01","6","1.50","0.00","200.00","6.00","10.50","1.88","1.88","2.0","0.00","0.00","0","6","242.38","6.13","1.00","0.00","245.00","12189|484"
"11:47:53","0.01","6","1.50","0.00","200.00","6.00","7.00","2.17","2.17","2.0","0.00","0.00","0","6","241.50","11.50","1.00","0.00","245.00","12191|9101"
"11:47:54","0.32","63","1.48","0.00","200.00","11.94","8.47","4.60","4.60","2.0","0.00","0.00","0","60","240.33","6.57","1.00","0.00","245.00","10103|2666"
"11:47:54","0.04","23","1.48","0.00","200.00","4.70","18.22","4.48","4.48","2.0","0.00","0.00","0","23","236.78","10.43","1.00","16.00","217.00","10211|2069"
"11:47:54","43.79","494","1.32","0.00","200.00","52.31","16.23","13.94","13.94","4.0","0.00","0.00","0","448","242.07","4.19","1.00","0.00","245.00","10632|4544"
"11:47:54","0.00","3","2.00","0.00","200.00","16.00","10.33","0.33","0.33","2.0","0.00","0.00","0","3","238.00","4.67","1.00","0.00","245.00","10683|9855"
"11:47:54","0.03","21","1.29","0.00","200.00","16.00","8.21","2.11","2.11","1.0","0.00","0.00","0","19","240.00","5.71","1.00","0.00","245.00","11472|2874"
"11:47:54","0.00","3","1.33","0.00","200.00","4.00","18.67","2.67","2.67","2.0","0.00","0.00","0","3","238.00","8.33","1.00","0.00","245.00","11805|4796"
"11:47:54","0.07","17","1.65","0.00","200.00","16.00","26.00","3.06","3.06","2.0","0.00","0.00","0","17","241.29","13.00","1.00","0.00","245.00","11924|6737"
"11:47:54","0.00","2","1.50","0.00","200.00","16.00","10.00","0.00","0.00","1.0","0.00","0.00","0","2","224.00","6.50","1.00","0.00","245.00","12381|2491"
"11:47:55","0.34","69","1.35","0.00","200.00","12.06","8.77","4.61","4.61","2.0","0.00","0.00","0","64","240.13","6.86","1.00","0.00","245.00","10103|2666"
"11:47:55","0.02","23","1.52","0.00","200.00","4.00","19.52","3.52","3.52","2.0","0.00","0.00","0","23","241.35","11.22","1.00","16.00","217.00","10211|2069"
"11:47:55","50.24","415","1.08","0.00","200.00","68.25","16.63","15.35","15.35","4.0","0.00","0.00","0","354","242.07","4.02","1.00","0.00","245.00","10632|4544"
"11:47:55","0.00","1","2.00","0.00","200.00","4.00","23.00","3.00","3.00","2.0","0.00","0.00","0","1","245.00","10.00","1.00","0.00","245.00","11098|6679"
"11:47:55","0.03","12","1.33","0.00","200.00","17.33","9.75","2.67","2.67","1.0","0.00","0.00","0","12","243.25","5.00","1.00","0.00","245.00","11472|2874"
"11:47:55","0.00","6","1.17","0.00","200.00","21.33","7.67","0.00","0.00","1.0","0.00","0.00","0","3","241.50","7.17","1.00","0.00","245.00","11587|3318"
"11:47:55","0.02","8","1.13","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","8","239.75","13.13","1.00","0.00","245.00","11924|6737"
"11:47:55","0.00","3","1.00","0.00","200.00","4.00","7.67","1.33","1.33","2.0","0.00","0.00","0","3","245.00","12.00","1.00","0.00","245.00","12191|9101"
"11:47:56","0.36","63","1.24","0.00","200.00","12.25","10.18","5.88","5.88","2.0","0.00","0.00","0","56","239.00","7.56","1.00","0.00","245.00","10103|2666"
"11:47:56","0.01","10","1.20","0.00","200.00","4.00","18.80","2.70","2.70","2.0","0.00","0.00","0","10","238.70","11.50","1.00","16.00","217.00","10211|2069"
"11:47:56","17.72","154","1.12","0.00","200.00","64.36","16.47","14.29","14.29","4.0","0.00","0.00","0","133","240.64","3.95","1.00","0.00","245.00","10632|4544"
"11:47:56","0.03","15","1.13","0.00","200.00","17.07","9.20","2.87","2.87","1.0","0.00","0.00","0","15","239.40","5.73","1.00","0.00","245.00","11472|2874"
"11:47:56","0.00","4","1.75","0.00","200.00","16.00","8.25","0.00","0.00","1.25","50.00","0.00","6","3","245.00","9.75","1.00","0.00","245.00","11923|5417"
"11:47:56","0.02","9","1.44","0.00","200.00","16.00","25.78","1.89","1.89","1.89","0.00","0.00","0","9","245.00","13.11","1.00","0.00","245.00","11924|6737"
"11:47:56","0.01","8","1.13","0.00","200.00","5.00","10.50","2.75","2.75","2.0","0.00","0.00","0","8","242.38","6.25","1.00","0.00","245.00","12189|484"
"11:47:56","0.00","3","1.67","0.00","200.00","4.00","7.00","1.00","1.00","2.0","0.00","0.00","0","3","245.00","11.67","1.00","0.00","245.00","12191|9101"
"11:47:57","0.33","77","1.73","0.00","200.00","10.44","11.68","5.33","5.33","2.0","1.59","0.00","0","63","239.00","6.57","1.00","0.00","245.00","10103|2666"
"11:47:57","0.04","13","2.08","0.00","200.00","8.00","19.23","5.23","5.23","2.0","0.00","0.00","0","13","245.00","11.00","1.00","16.00","217.00","10211|2069"
"11:47:57","79.89","892","1.08","0.00","200.00","54.23","16.64","14.75","14.75","4.0","0.00","0.00","3453","771","242.10","4.71","1.00","0.00","245.00","10632|4544"
"11:47:57","0.00","1","1.00","0.00","200.00","16.00","5.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","7.00","1.00","0.00","245.00","11587|3318"
"11:47:57","0.01","4","1.75","0.00","200.00","16.00","25.75","2.00","2.00","2.0","0.00","0.00","0","4","239.75","13.00","1.00","0.00","245.00","11924|6737"
"11:47:57","0.01","5","2.00","0.00","200.00","4.80","10.20","3.60","3.60","2.0","0.00","0.00","0","5","245.00","6.20","1.00","0.00","245.00","12189|484"
"11:47:57","0.00","3","1.67","0.00","200.00","4.00","7.00","3.67","3.67","2.0","0.00","0.00","0","3","245.00","12.00","1.00","0.00","245.00","12191|9101"
"11:47:57","0.00","3","2.00","0.00","200.00","5.33","12.00","9.00","9.00","1.0","0.00","0.00","0","1","238.00","5.00","1.00","0.00","245.00","12381|2491"
"11:47:58","0.15","56","1.38","0.00","200.00","6.29","12.66","5.34","5.34","2.0","0.00","0.00","0","53","238.63","7.39","1.00","0.00","245.00","10103|2666"
"11:47:58","0.00","3","1.33","0.00","200.00","4.00","20.00","4.00","4.00","2.0","0.00","0.00","0","3","245.00","11.67","1.00","16.00","217.00","10211|2069"
"11:47:58","55.88","373","1.07","0.00","200.00","86.22","16.30","14.58","14.58","4.0","0.00","0.00","24791","320","242.07","4.25","1.00","0.00","245.00","10632|4544"
"11:47:58","0.01","7","1.29","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","7","245.00","13.14","1.00","0.00","245.00","11924|6737"
"11:47:58","0.01","6","1.33","0.00","200.00","8.00","8.60","2.20","2.20","2.0","0.00","0.00","0","5","245.00","11.50","1.00","0.00","245.00","12191|9101"
"11:47:59","0.03","19","1.05","0.00","200.00","5.68","11.73","4.13","4.13","2.0","0.00","6.67","0","15","238.37","7.89","1.00","0.00","245.00","10103|2666"
"11:47:59","0.01","6","1.67","0.00","200.00","4.00","18.83","2.83","2.83","2.0","0.00","0.00","0","6","234.50","10.17","1.00","16.00","217.00","10211|2069"
"11:47:59","68.87","429","1.03","0.00","200.00","96.46","16.18","15.01","15.01","4.0","0.00","0.00","85705","350","242.11","4.83","1.00","0.00","245.00","10632|4544"
"11:47:59","0.00","1","2.00","0.00","200.00","4.00","22.00","10.00","10.00","2.0","0.00","0.00","0","1","245.00","10.00","1.00","0.00","245.00","11098|6679"
"11:47:59","0.00","1","1.00","0.00","200.00","16.00","12.00","3.00","3.00","1.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","11472|2874"
"11:47:59","0.00","1","2.00","0.00","200.00","16.00","11.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","11.00","1.00","0.00","245.00","11587|3318"
"11:47:59","0.00","5","1.20","0.00","200.00","4.80","15.75","5.00","5.00","3.0","0.00","0.00","0","4","245.00","9.00","1.00","0.00","245.00","11805|4796"
"11:47:59","0.06","15","1.53","0.00","200.00","11.47","8.27","3.73","3.73","1.67","13.33","0.00","6","14","236.60","8.13","1.00","0.00","245.00","11879|1784"
"11:47:59","0.01","4","1.25","0.00","200.00","16.00","25.50","2.00","2.00","2.0","0.00","0.00","0","4","239.75","13.00","1.00","0.00","245.00","11924|6737"
"11:48:00","0.01","7","1.57","0.00","200.00","4.00","18.71","2.29","2.29","2.0","0.00","0.00","0","7","242.00","10.29","1.00","16.00","217.00","10211|2069"
"11:48:00","36.26","431","1.06","0.00","200.00","49.05","16.83","14.63","14.63","4.0","0.00","0.00","0","384","241.44","4.77","1.00","0.00","245.00","10632|4544"
"11:48:00","0.07","9","1.44","0.00","200.00","35.56","9.67","4.22","4.22","1.0","0.00","0.00","0","9","235.67","6.11","1.00","0.00","245.00","11472|2874"
"11:48:00","0.00","4","1.25","0.00","200.00","16.00","12.75","0.00","0.00","1.5","0.00","0.00","6","3","245.00","11.25","1.00","0.00","245.00","11587|3318"
"11:48:00","0.42","65","1.37","0.00","200.00","11.45","12.25","6.46","6.46","2.0","3.28","1.64","0","61","237.89","8.08","1.00","0.00","245.00","11879|1784"
"11:48:00","0.00","4","1.25","0.00","200.00","5.00","9.00","3.67","3.67","2.0","0.00","0.00","0","3","239.75","11.25","1.00","0.00","245.00","12191|9101"
"11:48:01","0.03","14","1.21","0.00","200.00","4.86","19.21","4.50","4.50","2.0","0.00","0.00","0","14","240.50","11.21","1.00","16.00","217.00","10211|2069"
"11:48:01","0.52","35","1.09","0.00","200.00","11.31","15.54","5.80","5.80","4.0","0.00","0.00","0","35","241.40","3.94","1.00","0.00","245.00","10632|4544"
"11:48:01","0.07","7","1.57","0.00","200.00","32.00","8.57","4.71","4.71","1.0","0.00","0.00","0","7","236.00","6.00","1.00","0.00","245.00","11472|2874"
"11:48:01","0.00","1","1.00","0.00","200.00","16.00","16.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","11587|3318"
"11:48:01","0.01","5","1.00","0.00","200.00","4.80","18.20","3.80","3.80","2.4","0.00","0.00","0","5","245.00","8.80","1.00","0.00","245.00","11805|4796"
"11:48:01","0.37","68","1.13","0.00","200.00","12.53","13.68","7.98","7.98","1.51","0.00","1.67","0","60","236.97","5.37","1.00","0.00","245.00","11879|1784"
"11:48:01","0.01","3","1.33","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","3","238.00","13.00","1.00","0.00","245.00","11924|6737"
"11:48:02","0.02","10","1.90","0.00","200.00","4.40","20.50","6.30","6.30","2.0","0.00","0.00","0","10","240.80","11.80","1.00","16.00","217.00","10211|2069"
"11:48:02","6.76","100","1.13","0.00","200.00","40.28","17.91","13.06","13.06","4.0","0.00","0.00","0","87","241.85","4.61","1.00","0.00","245.00","10632|4544"
"11:48:02","9.68","157","1.29","0.00","200.00","178.57","12.93","8.07","8.07","1.0","0.00","0.00","15849727","43","242.90","6.00","1.00","0.00","245.00","11472|2874"
"11:48:02","0.00","1","2.00","0.00","200.00","16.00","15.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","12.00","1.00","0.00","245.00","11587|3318"
